Trip ID,Route ID,Service Cost,Construction Cost,Timestamp,Average Speed,Average Check In,Average Check Out,Average Load
897,12-NGT-U,5639.862915862326,14390.243902439024,14:00:00,80,32.20454545454545,30.613636363636363,1.5909090909090908
898,12-NGT-U,5639.862915862326,14390.243902439024,15:00:00,80,35.79545454545455,34.20454545454545,1.5909090909090908
899,12-NGT-U,5639.862915862326,14390.243902439024,16:00:00,80,35.56818181818182,33.97727272727273,1.5909090909090908
900,12-NGT-U,5639.862915862326,14390.243902439024,17:00:00,80,36.09090909090909,34.5,1.5909090909090908
901,12-U,5863.981710660362,16256.09756097561,06:00:00,80,39.278688524590166,38.131147540983605,1.1475409836065573
902,12-U,5863.981710660362,16256.09756097561,07:00:00,80,35.967213114754095,34.81967213114754,1.1475409836065573
903,12-U,5863.981710660362,16256.09756097561,08:00:00,80,30.114754098360656,28.9672131147541,1.1475409836065573
904,12-U,5863.981710660362,16256.09756097561,09:00:00,80,32.885245901639344,31.737704918032787,1.1475409836065573
905,12-U,5863.981710660362,16256.09756097561,10:00:00,80,32.57377049180328,31.42622950819672,1.1475409836065573
906,12-U,5863.981710660362,16256.09756097561,11:00:00,80,37.67213114754098,36.52459016393443,1.1475409836065573
907,12-U,5863.981710660362,16256.09756097561,12:00:00,80,33.91803278688525,32.77049180327869,1.1475409836065573
908,12-U,5863.981710660362,16256.09756097561,13:00:00,80,38.24590163934426,37.09836065573771,1.1475409836065573
909,12-U,5863.981710660362,16256.09756097561,14:00:00,80,34.950819672131146,33.80327868852459,1.1475409836065573
910,12-U,5863.981710660362,16256.09756097561,15:00:00,80,31.770491803278688,30.62295081967213,1.1475409836065573
911,12-U,5863.981710660362,16256.09756097561,16:00:00,80,35.50819672131148,34.36065573770492,1.1475409836065573
912,12-U,5863.981710660362,16256.09756097561,17:00:00,80,33.31147540983606,32.16393442622951,1.1475409836065573
913,120-D,6086.13194646213,16695.121951219513,06:00:00,80,34.47692307692308,33.4,1.0769230769230769
914,120-D,6086.13194646213,16695.121951219513,07:00:00,80,31.338461538461537,30.26153846153846,1.0769230769230769
915,120-D,6086.13194646213,16695.121951219513,08:00:00,80,34.6,33.52307692307692,1.0769230769230769
916,120-D,6086.13194646213,16695.121951219513,09:00:00,80,37.53846153846154,36.46153846153846,1.0769230769230769
917,120-D,6086.13194646213,16695.121951219513,10:00:00,80,36.09230769230769,35.01538461538462,1.0769230769230769
918,120-D,6086.13194646213,16695.121951219513,11:00:00,80,34.06153846153846,32.98461538461538,1.0769230769230769
919,120-D,6086.13194646213,16695.121951219513,12:00:00,80,36.87692307692308,35.8,1.0769230769230769
920,120-D,6086.13194646213,16695.121951219513,13:00:00,80,32.4,31.323076923076922,1.0769230769230769
921,120-D,6086.13194646213,16695.121951219513,14:00:00,80,33.95384615384615,32.87692307692308,1.0769230769230769
922,120-D,6086.13194646213,16695.121951219513,15:00:00,80,38.87692307692308,37.8,1.0769230769230769
923,120-D,6086.13194646213,16695.121951219513,16:00:00,80,33.61538461538461,32.53846153846154,1.0769230769230769
924,120-D,6086.13194646213,16695.121951219513,17:00:00,80,36.43076923076923,35.353846153846156,1.0769230769230769
925,120-U,6067.319263412775,16695.121951219513,06:00:00,80,35.50769230769231,34.43076923076923,1.0769230769230769
926,120-U,6067.319263412775,16695.121951219513,07:00:00,80,32.261538461538464,31.184615384615384,1.0769230769230769
927,120-U,6067.319263412775,16695.121951219513,08:00:00,80,35.43076923076923,34.353846153846156,1.0769230769230769
928,120-U,6067.319263412775,16695.121951219513,09:00:00,80,37.49230769230769,36.41538461538462,1.0769230769230769
929,120-U,6067.319263412775,16695.121951219513,10:00:00,80,30.784615384615385,29.70769230769231,1.0769230769230769
930,120-U,6067.319263412775,16695.121951219513,11:00:00,80,36.215384615384615,35.13846153846154,1.0769230769230769
931,120-U,6067.319263412775,16695.121951219513,12:00:00,80,31.523076923076925,30.446153846153845,1.0769230769230769
932,120-U,6067.319263412775,16695.121951219513,13:00:00,80,31.876923076923077,30.8,1.0769230769230769
933,120-U,6067.319263412775,16695.121951219513,14:00:00,80,32.215384615384615,31.138461538461538,1.0769230769230769
934,120-U,6067.319263412775,16695.121951219513,15:00:00,80,33.6,32.52307692307692,1.0769230769230769
935,120-U,6067.319263412775,16695.121951219513,16:00:00,80,38.95384615384615,37.87692307692308,1.0769230769230769
936,120-U,6067.319263412775,16695.121951219513,17:00:00,80,32.66153846153846,31.584615384615386,1.0769230769230769
937,121-D,5459.727437476715,12853.658536585366,06:00:00,80,35.53333333333333,33.2,2.3333333333333335
938,121-D,5459.727437476715,12853.658536585366,07:00:00,80,38.833333333333336,36.5,2.3333333333333335
939,121-D,5459.727437476715,12853.658536585366,08:00:00,80,35.5,33.166666666666664,2.3333333333333335
940,121-D,5459.727437476715,12853.658536585366,09:00:00,80,34.03333333333333,31.7,2.3333333333333335
941,121-D,5459.727437476715,12853.658536585366,10:00:00,80,31.533333333333335,29.2,2.3333333333333335
942,121-D,5459.727437476715,12853.658536585366,11:00:00,80,36.96666666666667,34.63333333333333,2.3333333333333335
943,121-D,5459.727437476715,12853.658536585366,12:00:00,80,35.6,33.266666666666666,2.3333333333333335
944,121-D,5459.727437476715,12853.658536585366,13:00:00,80,41.46666666666667,39.13333333333333,2.3333333333333335
945,121-D,5459.727437476715,12853.658536585366,14:00:00,80,28.5,26.166666666666668,2.3333333333333335
946,121-D,5459.727437476715,12853.658536585366,15:00:00,80,37.8,35.46666666666667,2.3333333333333335
947,121-D,5459.727437476715,12853.658536585366,16:00:00,80,37.6,35.266666666666666,2.3333333333333335
948,121-D,5459.727437476715,12853.658536585366,17:00:00,80,37.666666666666664,35.333333333333336,2.3333333333333335
949,121-U,5439.395018421799,12853.658536585366,06:00:00,80,33.93333333333333,31.6,2.3333333333333335
950,121-U,5439.395018421799,12853.658536585366,07:00:00,80,25.633333333333333,23.3,2.3333333333333335
951,121-U,5439.395018421799,12853.658536585366,08:00:00,80,29.866666666666667,27.533333333333335,2.3333333333333335
952,121-U,5439.395018421799,12853.658536585366,09:00:00,80,40.166666666666664,37.833333333333336,2.3333333333333335
953,121-U,5439.395018421799,12853.658536585366,10:00:00,80,30.2,27.866666666666667,2.3333333333333335
954,121-U,5439.395018421799,12853.658536585366,11:00:00,80,37.13333333333333,34.8,2.3333333333333335
955,121-U,5439.395018421799,12853.658536585366,12:00:00,80,37.0,34.666666666666664,2.3333333333333335
956,121-U,5439.395018421799,12853.658536585366,13:00:00,80,29.333333333333332,27.0,2.3333333333333335
957,121-U,5439.395018421799,12853.658536585366,14:00:00,80,34.86666666666667,32.53333333333333,2.3333333333333335
958,121-U,5439.395018421799,12853.658536585366,15:00:00,80,36.166666666666664,33.833333333333336,2.3333333333333335
959,121-U,5439.395018421799,12853.658536585366,16:00:00,80,38.3,35.96666666666667,2.3333333333333335
960,121-U,5439.395018421799,12853.658536585366,17:00:00,80,38.56666666666667,36.233333333333334,2.3333333333333335
961,122-D,5536.2607543746635,13402.439024390244,06:00:00,80,32.4,30.4,2.0
962,122-D,5536.2607543746635,13402.439024390244,07:00:00,80,38.48571428571429,36.48571428571429,2.0
963,122-D,5536.2607543746635,13402.439024390244,08:00:00,80,36.74285714285714,34.74285714285714,2.0
964,122-D,5536.2607543746635,13402.439024390244,09:00:00,80,31.62857142857143,29.62857142857143,2.0
965,122-D,5536.2607543746635,13402.439024390244,10:00:00,80,38.6,36.6,2.0
966,122-D,5536.2607543746635,13402.439024390244,11:00:00,80,32.05714285714286,30.057142857142857,2.0
967,122-D,5536.2607543746635,13402.439024390244,12:00:00,80,28.942857142857143,26.942857142857143,2.0
968,122-D,5536.2607543746635,13402.439024390244,13:00:00,80,38.02857142857143,36.02857142857143,2.0
969,122-D,5536.2607543746635,13402.439024390244,14:00:00,80,36.371428571428574,34.371428571428574,2.0
970,122-D,5536.2607543746635,13402.439024390244,15:00:00,80,34.2,32.2,2.0
971,122-D,5536.2607543746635,13402.439024390244,16:00:00,80,34.22857142857143,32.22857142857143,2.0
972,122-D,5536.2607543746635,13402.439024390244,17:00:00,80,31.514285714285716,29.514285714285716,2.0
973,122-U,5514.051155740796,13402.439024390244,06:00:00,80,33.05714285714286,31.057142857142857,2.0
974,122-U,5514.051155740796,13402.439024390244,07:00:00,80,30.82857142857143,28.82857142857143,2.0
975,122-U,5514.051155740796,13402.439024390244,08:00:00,80,35.42857142857143,33.42857142857143,2.0
976,122-U,5514.051155740796,13402.439024390244,09:00:00,80,33.8,31.8,2.0
977,122-U,5514.051155740796,13402.439024390244,10:00:00,80,37.6,35.6,2.0
978,122-U,5514.051155740796,13402.439024390244,11:00:00,80,40.05714285714286,38.05714285714286,2.0
979,122-U,5514.051155740796,13402.439024390244,12:00:00,80,35.17142857142857,33.17142857142857,2.0
980,122-U,5514.051155740796,13402.439024390244,13:00:00,80,36.2,34.2,2.0
981,122-U,5514.051155740796,13402.439024390244,14:00:00,80,41.74285714285714,39.74285714285714,2.0
982,122-U,5514.051155740796,13402.439024390244,15:00:00,80,30.685714285714287,28.685714285714287,2.0
983,122-U,5514.051155740796,13402.439024390244,16:00:00,80,29.4,27.4,2.0
984,122-U,5514.051155740796,13402.439024390244,17:00:00,80,36.05714285714286,34.05714285714286,2.0
985,123-D,5596.9926889884855,13731.707317073173,06:00:00,80,31.81578947368421,29.973684210526315,1.8421052631578947
986,123-D,5596.9926889884855,13731.707317073173,07:00:00,80,33.60526315789474,31.763157894736842,1.8421052631578947
987,123-D,5596.9926889884855,13731.707317073173,08:00:00,80,30.86842105263158,29.026315789473685,1.8421052631578947
988,123-D,5596.9926889884855,13731.707317073173,09:00:00,80,36.86842105263158,35.026315789473685,1.8421052631578947
989,123-D,5596.9926889884855,13731.707317073173,10:00:00,80,32.68421052631579,30.842105263157894,1.8421052631578947
990,123-D,5596.9926889884855,13731.707317073173,11:00:00,80,33.63157894736842,31.789473684210527,1.8421052631578947
991,123-D,5596.9926889884855,13731.707317073173,12:00:00,80,31.526315789473685,29.68421052631579,1.8421052631578947
992,123-D,5596.9926889884855,13731.707317073173,13:00:00,80,36.60526315789474,34.76315789473684,1.8421052631578947
993,123-D,5596.9926889884855,13731.707317073173,14:00:00,80,36.55263157894737,34.71052631578947,1.8421052631578947
994,123-D,5596.9926889884855,13731.707317073173,15:00:00,80,27.63157894736842,25.789473684210527,1.8421052631578947
995,123-D,5596.9926889884855,13731.707317073173,16:00:00,80,38.18421052631579,36.3421052631579,1.8421052631578947
996,123-D,5596.9926889884855,13731.707317073173,17:00:00,80,36.473684210526315,34.63157894736842,1.8421052631578947
997,123-U,5584.240914823304,13621.951219512195,06:00:00,80,34.86486486486486,32.972972972972975,1.8918918918918919
998,123-U,5584.240914823304,13621.951219512195,07:00:00,80,42.648648648648646,40.75675675675676,1.8918918918918919
999,123-U,5584.240914823304,13621.951219512195,08:00:00,80,32.32432432432432,30.43243243243243,1.8918918918918919
1000,123-U,5584.240914823304,13621.951219512195,09:00:00,80,29.83783783783784,27.945945945945947,1.8918918918918919
1001,123-U,5584.240914823304,13621.951219512195,10:00:00,80,35.2972972972973,33.4054054054054,1.8918918918918919
1002,123-U,5584.240914823304,13621.951219512195,11:00:00,80,37.270270270270274,35.37837837837838,1.8918918918918919
1003,123-U,5584.240914823304,13621.951219512195,12:00:00,80,28.972972972972972,27.08108108108108,1.8918918918918919
1004,123-U,5584.240914823304,13621.951219512195,13:00:00,80,36.7027027027027,34.810810810810814,1.8918918918918919
1005,123-U,5584.240914823304,13621.951219512195,14:00:00,80,37.83783783783784,35.945945945945944,1.8918918918918919
1006,123-U,5584.240914823304,13621.951219512195,15:00:00,80,32.32432432432432,30.43243243243243,1.8918918918918919
1007,123-U,5584.240914823304,13621.951219512195,16:00:00,80,40.351351351351354,38.45945945945946,1.8918918918918919
1008,123-U,5584.240914823304,13621.951219512195,17:00:00,80,35.86486486486486,33.972972972972975,1.8918918918918919
1009,125-D,5447.497450270426,13073.170731707316,06:00:00,80,35.875,33.6875,2.1875
1010,125-D,5447.497450270426,13073.170731707316,07:00:00,80,35.9375,33.75,2.1875
1011,125-D,5447.497450270426,13073.170731707316,08:00:00,80,34.5625,32.375,2.1875
1012,125-D,5447.497450270426,13073.170731707316,09:00:00,80,36.4375,34.25,2.1875
1013,125-D,5447.497450270426,13073.170731707316,10:00:00,80,33.375,31.1875,2.1875
1014,125-D,5447.497450270426,13073.170731707316,11:00:00,80,40.34375,38.15625,2.1875
1015,125-D,5447.497450270426,13073.170731707316,12:00:00,80,35.84375,33.65625,2.1875
1016,125-D,5447.497450270426,13073.170731707316,13:00:00,80,36.9375,34.75,2.1875
1017,125-D,5447.497450270426,13073.170731707316,14:00:00,80,32.03125,29.84375,2.1875
1018,125-D,5447.497450270426,13073.170731707316,15:00:00,80,37.6875,35.5,2.1875
1019,125-D,5447.497450270426,13073.170731707316,16:00:00,80,33.90625,31.71875,2.1875
1020,125-D,5447.497450270426,13073.170731707316,17:00:00,80,35.15625,32.96875,2.1875
1021,125-U,5451.266206953772,13073.170731707316,06:00:00,80,36.3125,34.125,2.1875
1022,125-U,5451.266206953772,13073.170731707316,07:00:00,80,39.15625,36.96875,2.1875
1023,125-U,5451.266206953772,13073.170731707316,08:00:00,80,32.65625,30.46875,2.1875
1024,125-U,5451.266206953772,13073.170731707316,09:00:00,80,32.375,30.1875,2.1875
1025,125-U,5451.266206953772,13073.170731707316,10:00:00,80,34.125,31.9375,2.1875
1026,125-U,5451.266206953772,13073.170731707316,11:00:00,80,39.09375,36.90625,2.1875
1027,125-U,5451.266206953772,13073.170731707316,12:00:00,80,37.90625,35.71875,2.1875
1028,125-U,5451.266206953772,13073.170731707316,13:00:00,80,36.84375,34.65625,2.1875
1029,125-U,5451.266206953772,13073.170731707316,14:00:00,80,38.40625,36.21875,2.1875
1030,125-U,5451.266206953772,13073.170731707316,15:00:00,80,31.46875,29.28125,2.1875
1031,125-U,5451.266206953772,13073.170731707316,16:00:00,80,32.96875,30.78125,2.1875
1032,125-U,5451.266206953772,13073.170731707316,17:00:00,80,30.09375,27.90625,2.1875
1033,126-D,5505.707467384166,13073.170731707316,06:00:00,80,36.1875,34.0,2.1875
1034,126-D,5505.707467384166,13073.170731707316,07:00:00,80,36.3125,34.125,2.1875
1035,126-D,5505.707467384166,13073.170731707316,08:00:00,80,36.625,34.4375,2.1875
1036,126-D,5505.707467384166,13073.170731707316,09:00:00,80,37.125,34.9375,2.1875
1037,126-D,5505.707467384166,13073.170731707316,10:00:00,80,34.8125,32.625,2.1875
1038,126-D,5505.707467384166,13073.170731707316,11:00:00,80,38.9375,36.75,2.1875
1039,126-D,5505.707467384166,13073.170731707316,12:00:00,80,31.46875,29.28125,2.1875
1040,126-D,5505.707467384166,13073.170731707316,13:00:00,80,33.34375,31.15625,2.1875
1041,126-D,5505.707467384166,13073.170731707316,14:00:00,80,32.84375,30.65625,2.1875
1042,126-D,5505.707467384166,13073.170731707316,15:00:00,80,35.3125,33.125,2.1875
1043,126-D,5505.707467384166,13073.170731707316,16:00:00,80,36.65625,34.46875,2.1875
1044,126-D,5505.707467384166,13073.170731707316,17:00:00,80,34.5,32.3125,2.1875
1045,126-U,5512.96765777382,13073.170731707316,06:00:00,80,32.71875,30.53125,2.1875
1046,126-U,5512.96765777382,13073.170731707316,07:00:00,80,38.96875,36.78125,2.1875
1047,126-U,5512.96765777382,13073.170731707316,08:00:00,80,33.75,31.5625,2.1875
1048,126-U,5512.96765777382,13073.170731707316,09:00:00,80,29.875,27.6875,2.1875
1049,126-U,5512.96765777382,13073.170731707316,10:00:00,80,34.75,32.5625,2.1875
1050,126-U,5512.96765777382,13073.170731707316,11:00:00,80,33.875,31.6875,2.1875
1051,126-U,5512.96765777382,13073.170731707316,12:00:00,80,33.9375,31.75,2.1875
1052,126-U,5512.96765777382,13073.170731707316,13:00:00,80,34.09375,31.90625,2.1875
1053,126-U,5512.96765777382,13073.170731707316,14:00:00,80,32.65625,30.46875,2.1875
1054,126-U,5512.96765777382,13073.170731707316,15:00:00,80,37.53125,35.34375,2.1875
1055,126-U,5512.96765777382,13073.170731707316,16:00:00,80,39.09375,36.90625,2.1875
1056,126-U,5512.96765777382,13073.170731707316,17:00:00,80,34.0,31.8125,2.1875
1057,128-D,5486.327134847154,13621.951219512195,06:00:00,80,41.7027027027027,39.810810810810814,1.8918918918918919
1058,128-D,5486.327134847154,13621.951219512195,07:00:00,80,33.21621621621622,31.324324324324323,1.8918918918918919
1059,128-D,5486.327134847154,13621.951219512195,08:00:00,80,29.81081081081081,27.91891891891892,1.8918918918918919
1060,128-D,5486.327134847154,13621.951219512195,09:00:00,80,32.62162162162162,30.72972972972973,1.8918918918918919
1061,128-D,5486.327134847154,13621.951219512195,10:00:00,80,33.0,31.10810810810811,1.8918918918918919
1062,128-D,5486.327134847154,13621.951219512195,11:00:00,80,29.43243243243243,27.54054054054054,1.8918918918918919
1063,128-D,5486.327134847154,13621.951219512195,12:00:00,80,32.108108108108105,30.216216216216218,1.8918918918918919
1064,128-D,5486.327134847154,13621.951219512195,13:00:00,80,30.756756756756758,28.864864864864863,1.8918918918918919
1065,128-D,5486.327134847154,13621.951219512195,14:00:00,80,33.13513513513514,31.243243243243242,1.8918918918918919
