Trip_Id,Route_Id,Service_Cost,Construction_Cost,TimeStamp,Average_Speed,AvgCheckIn,AvgCheckOut,Average_Load
3039,18-D,5250.664369875430,11646.341463414600,08:00:00,40,36.10526315789470,32.421052631578900,3.6842105263157900
3040,18-D,5250.664369875430,11646.341463414600,09:00:00,40,27.789473684210500,24.105263157894700,3.6842105263157900
3041,18-D,5250.664369875430,11646.341463414600,10:00:00,40,31.68421052631580,28.0,3.6842105263157900
3042,18-D,5250.664369875430,11646.341463414600,11:00:00,40,42.05263157894740,38.36842105263160,3.6842105263157900
3043,18-D,5250.664369875430,11646.341463414600,12:00:00,40,20.68421052631580,17.0,3.6842105263157900
3044,18-D,5250.664369875430,11646.341463414600,13:00:00,40,30.736842105263200,27.05263157894740,3.6842105263157900
3045,18-D,5250.664369875430,11646.341463414600,14:00:00,40,35.421052631578900,31.736842105263200,3.6842105263157900
3046,18-D,5250.664369875430,11646.341463414600,15:00:00,40,35.21052631578950,31.526315789473700,3.6842105263157900
3047,18-D,5250.664369875430,11646.341463414600,16:00:00,40,40.05263157894740,36.36842105263160,3.6842105263157900
3048,18-D,5250.664369875430,11646.341463414600,17:00:00,40,29.263157894736800,25.57894736842110,3.6842105263157900
3049,18-U,5237.390521006850,11317.073170731700,06:00:00,40,35.75,31.375,4.375
3050,18-U,5237.390521006850,11317.073170731700,07:00:00,40,43.1875,38.8125,4.375
3051,18-U,5237.390521006850,11317.073170731700,08:00:00,40,32.4375,28.0625,4.375
3052,18-U,5237.390521006850,11317.073170731700,09:00:00,40,32.625,28.25,4.375
3053,18-U,5237.390521006850,11317.073170731700,10:00:00,40,32.3125,27.9375,4.375
3054,18-U,5237.390521006850,11317.073170731700,11:00:00,40,37.875,33.5,4.375
3055,18-U,5237.390521006850,11317.073170731700,12:00:00,40,35.9375,31.5625,4.375
3056,18-U,5237.390521006850,11317.073170731700,13:00:00,40,33.9375,29.5625,4.375
3057,18-U,5237.390521006850,11317.073170731700,14:00:00,40,37.4375,33.0625,4.375
3058,18-U,5237.390521006850,11317.073170731700,15:00:00,40,26.3125,21.9375,4.375
3059,18-U,5237.390521006850,11317.073170731700,16:00:00,40,33.75,29.375,4.375
3060,18-U,5237.390521006850,11317.073170731700,17:00:00,40,42.4375,38.0625,4.375
3061,180-D,5635.578380742010,13073.170731707300,06:00:00,40,33.09375,30.90625,2.1875
3062,180-D,5635.578380742010,13073.170731707300,07:00:00,40,28.03125,25.84375,2.1875
3063,180-D,5635.578380742010,13073.170731707300,08:00:00,40,36.5625,34.375,2.1875
3064,180-D,5635.578380742010,13073.170731707300,09:00:00,40,33.3125,31.125,2.1875
3065,180-D,5635.578380742010,13073.170731707300,10:00:00,40,33.53125,31.34375,2.1875
3066,180-D,5635.578380742010,13073.170731707300,11:00:00,40,40.6875,38.5,2.1875
3067,180-D,5635.578380742010,13073.170731707300,12:00:00,40,39.28125,37.09375,2.1875
3068,180-D,5635.578380742010,13073.170731707300,13:00:00,40,36.34375,34.15625,2.1875
3069,180-D,5635.578380742010,13073.170731707300,14:00:00,40,31.59375,29.40625,2.1875
3070,180-D,5635.578380742010,13073.170731707300,15:00:00,40,37.90625,35.71875,2.1875
3071,180-D,5635.578380742010,13073.170731707300,16:00:00,40,37.15625,34.96875,2.1875
3072,180-D,5635.578380742010,13073.170731707300,17:00:00,40,37.0,34.8125,2.1875
3073,180-U,5630.006586906880,13073.170731707300,06:00:00,40,36.6875,34.5,2.1875
3074,180-U,5630.006586906880,13073.170731707300,07:00:00,40,31.21875,29.03125,2.1875
3075,180-U,5630.006586906880,13073.170731707300,08:00:00,40,28.96875,26.78125,2.1875
3076,180-U,5630.006586906880,13073.170731707300,09:00:00,40,34.875,32.6875,2.1875
3077,180-U,5630.006586906880,13073.170731707300,10:00:00,40,37.875,35.6875,2.1875
3078,180-U,5630.006586906880,13073.170731707300,11:00:00,40,34.34375,32.15625,2.1875
3079,180-U,5630.006586906880,13073.170731707300,12:00:00,40,36.84375,34.65625,2.1875
3080,180-U,5630.006586906880,13073.170731707300,13:00:00,40,33.78125,31.59375,2.1875
3081,180-U,5630.006586906880,13073.170731707300,14:00:00,40,34.625,32.4375,2.1875
3082,180-U,5630.006586906880,13073.170731707300,15:00:00,40,30.8125,28.625,2.1875
3083,180-U,5630.006586906880,13073.170731707300,16:00:00,40,35.46875,33.28125,2.1875
3084,180-U,5630.006586906880,13073.170731707300,17:00:00,40,39.75,37.5625,2.1875
3085,181-D,5340.496806832330,12743.90243902440,06:00:00,40,34.6551724137931,32.241379310344800,2.413793103448280
3086,181-D,5340.496806832330,12743.90243902440,07:00:00,40,37.58620689655170,35.172413793103400,2.413793103448280
3087,181-D,5340.496806832330,12743.90243902440,08:00:00,40,33.55172413793100,31.137931034482800,2.413793103448280
3088,181-D,5340.496806832330,12743.90243902440,09:00:00,40,38.06896551724140,35.6551724137931,2.413793103448280
3089,181-D,5340.496806832330,12743.90243902440,10:00:00,40,33.86206896551720,31.448275862069000,2.413793103448280
3090,181-D,5340.496806832330,12743.90243902440,11:00:00,40,42.51724137931030,40.10344827586210,2.413793103448280
3091,181-D,5340.496806832330,12743.90243902440,12:00:00,40,34.55172413793100,32.13793103448280,2.413793103448280
3092,181-D,5340.496806832330,12743.90243902440,13:00:00,40,32.241379310344800,29.82758620689660,2.413793103448280
3093,181-D,5340.496806832330,12743.90243902440,14:00:00,40,29.586206896551700,27.17241379310350,2.413793103448280
3094,181-D,5340.496806832330,12743.90243902440,15:00:00,40,34.41379310344830,32.0,2.413793103448280
3095,181-D,5340.496806832330,12743.90243902440,16:00:00,40,33.3448275862069,30.93103448275860,2.413793103448280
3096,181-D,5340.496806832330,12743.90243902440,17:00:00,40,32.275862068965500,29.862068965517200,2.413793103448280
3097,181-U,5338.420528414460,12634.146341463400,06:00:00,40,35.035714285714300,32.535714285714300,2.5
3098,181-U,5338.420528414460,12634.146341463400,07:00:00,40,30.964285714285700,28.464285714285700,2.5
3099,181-U,5338.420528414460,12634.146341463400,08:00:00,40,38.857142857142900,36.357142857142900,2.5
3100,181-U,5338.420528414460,12634.146341463400,09:00:00,40,36.214285714285700,33.714285714285700,2.5
3101,181-U,5338.420528414460,12634.146341463400,10:00:00,40,38.892857142857100,36.392857142857100,2.5
3102,181-U,5338.420528414460,12634.146341463400,11:00:00,40,31.607142857142900,29.107142857142900,2.5
3103,181-U,5338.420528414460,12634.146341463400,12:00:00,40,32.607142857142900,30.107142857142900,2.5
3104,181-U,5338.420528414460,12634.146341463400,13:00:00,40,31.678571428571400,29.178571428571400,2.5
3105,181-U,5338.420528414460,12634.146341463400,14:00:00,40,32.964285714285700,30.464285714285700,2.5
3106,181-U,5338.420528414460,12634.146341463400,15:00:00,40,39.25,36.75,2.5
3107,181-U,5338.420528414460,12634.146341463400,16:00:00,40,32.285714285714300,29.785714285714300,2.5
3108,181-U,5338.420528414460,12634.146341463400,17:00:00,40,34.42857142857140,31.928571428571400,2.5
3109,181A-D,5359.175614537890,12853.658536585400,06:00:00,40,34.233333333333300,31.9,2.3333333333333300
3110,181A-D,5359.175614537890,12853.658536585400,07:00:00,40,36.9,34.56666666666670,2.3333333333333300
3111,181A-D,5359.175614537890,12853.658536585400,08:00:00,40,35.9,33.56666666666670,2.3333333333333300
3112,181A-D,5359.175614537890,12853.658536585400,09:00:00,40,37.63333333333330,35.3,2.3333333333333300
3113,181A-D,5359.175614537890,12853.658536585400,10:00:00,40,37.0,34.666666666666700,2.3333333333333300
3114,181A-D,5359.175614537890,12853.658536585400,11:00:00,40,35.06666666666670,32.733333333333300,2.3333333333333300
3115,181A-D,5359.175614537890,12853.658536585400,12:00:00,40,35.5,33.166666666666700,2.3333333333333300
3116,181A-D,5359.175614537890,12853.658536585400,13:00:00,40,28.333333333333300,26.0,2.3333333333333300
3117,181A-D,5359.175614537890,12853.658536585400,14:00:00,40,35.4,33.06666666666670,2.3333333333333300
3118,181A-D,5359.175614537890,12853.658536585400,15:00:00,40,40.13333333333330,37.8,2.3333333333333300
3119,181A-D,5359.175614537890,12853.658536585400,16:00:00,40,33.36666666666670,31.033333333333300,2.3333333333333300
3120,181A-D,5359.175614537890,12853.658536585400,17:00:00,40,40.2,37.86666666666670,2.3333333333333300
3121,181A-U,5352.311475955530,12743.90243902440,06:00:00,40,33.37931034482760,30.96551724137930,2.413793103448280
3122,181A-U,5352.311475955530,12743.90243902440,07:00:00,40,33.3448275862069,30.93103448275860,2.413793103448280
3123,181A-U,5352.311475955530,12743.90243902440,08:00:00,40,33.10344827586210,30.689655172413800,2.413793103448280
3124,181A-U,5352.311475955530,12743.90243902440,09:00:00,40,37.48275862068970,35.06896551724140,2.413793103448280
3125,181A-U,5352.311475955530,12743.90243902440,10:00:00,40,33.758620689655200,31.344827586206900,2.413793103448280
3126,181A-U,5352.311475955530,12743.90243902440,11:00:00,40,36.06896551724140,33.6551724137931,2.413793103448280
3127,181A-U,5352.311475955530,12743.90243902440,12:00:00,40,38.724137931034500,36.310344827586200,2.413793103448280
3128,181A-U,5352.311475955530,12743.90243902440,13:00:00,40,37.89655172413790,35.48275862068970,2.413793103448280
3129,181A-U,5352.311475955530,12743.90243902440,14:00:00,40,38.275862068965500,35.86206896551720,2.413793103448280
3130,181A-U,5352.311475955530,12743.90243902440,15:00:00,40,32.89655172413790,30.482758620689700,2.413793103448280
3131,181A-U,5352.311475955530,12743.90243902440,16:00:00,40,33.86206896551720,31.448275862069000,2.413793103448280
3132,181A-U,5352.311475955530,12743.90243902440,17:00:00,40,38.55172413793100,36.13793103448280,2.413793103448280
3133,181C-D,5376.879254784500,13292.682926829300,06:00:00,40,37.76470588235290,35.705882352941200,2.0588235294117600
3134,181C-D,5376.879254784500,13292.682926829300,07:00:00,40,35.35294117647060,33.294117647058800,2.0588235294117600
3135,181C-D,5376.879254784500,13292.682926829300,08:00:00,40,43.0,40.94117647058820,2.0588235294117600
3136,181C-D,5376.879254784500,13292.682926829300,09:00:00,40,33.11764705882350,31.058823529411800,2.0588235294117600
3137,181C-D,5376.879254784500,13292.682926829300,10:00:00,40,40.11764705882350,38.05882352941180,2.0588235294117600
3138,181C-D,5376.879254784500,13292.682926829300,11:00:00,40,38.35294117647060,36.294117647058800,2.0588235294117600
3139,181C-D,5376.879254784500,13292.682926829300,12:00:00,40,36.029411764705900,33.970588235294100,2.0588235294117600
3140,181C-D,5376.879254784500,13292.682926829300,13:00:00,40,37.6764705882353,35.61764705882350,2.0588235294117600
3141,181C-D,5376.879254784500,13292.682926829300,14:00:00,40,29.88235294117650,27.823529411764700,2.0588235294117600
3142,181C-D,5376.879254784500,13292.682926829300,15:00:00,40,44.64705882352940,42.588235294117600,2.0588235294117600
3143,181C-D,5376.879254784500,13292.682926829300,16:00:00,40,31.205882352941200,29.147058823529400,2.0588235294117600
3144,181C-D,5376.879254784500,13292.682926829300,17:00:00,40,38.294117647058800,36.23529411764710,2.0588235294117600
3145,181C-U,5373.258792733630,13182.926829268300,06:00:00,40,34.0,31.87878787878790,2.121212121212120
3146,181C-U,5373.258792733630,13182.926829268300,07:00:00,40,34.333333333333300,32.21212121212120,2.121212121212120
3147,181C-U,5373.258792733630,13182.926829268300,08:00:00,40,39.0,36.878787878787900,2.121212121212120
3148,181C-U,5373.258792733630,13182.926829268300,09:00:00,40,39.303030303030300,37.18181818181820,2.121212121212120
3149,181C-U,5373.258792733630,13182.926829268300,10:00:00,40,35.63636363636360,33.515151515151500,2.121212121212120
3150,181C-U,5373.258792733630,13182.926829268300,11:00:00,40,32.0,29.87878787878790,2.121212121212120
3151,181C-U,5373.258792733630,13182.926829268300,12:00:00,40,36.60606060606060,34.484848484848500,2.121212121212120
3152,181C-U,5373.258792733630,13182.926829268300,13:00:00,40,38.45454545454550,36.333333333333300,2.121212121212120
3153,181C-U,5373.258792733630,13182.926829268300,14:00:00,40,36.696969696969700,34.57575757575760,2.121212121212120
3154,181C-U,5373.258792733630,13182.926829268300,15:00:00,40,32.303030303030300,30.181818181818200,2.121212121212120
3155,181C-U,5373.258792733630,13182.926829268300,16:00:00,40,33.27272727272730,31.151515151515200,2.121212121212120
3156,181C-U,5373.258792733630,13182.926829268300,17:00:00,40,39.27272727272730,37.15151515151520,2.121212121212120
3157,183-D,5781.86191223342,12853.658536585400,06:00:00,40,33.266666666666700,30.933333333333300,2.3333333333333300
3158,183-D,5781.86191223342,12853.658536585400,07:00:00,40,37.43333333333330,35.1,2.3333333333333300
3159,183-D,5781.86191223342,12853.658536585400,08:00:00,40,37.4,35.06666666666670,2.3333333333333300
3160,183-D,5781.86191223342,12853.658536585400,09:00:00,40,30.7,28.366666666666700,2.3333333333333300
3161,183-D,5781.86191223342,12853.658536585400,10:00:00,40,33.166666666666700,30.833333333333300,2.3333333333333300
3162,183-D,5781.86191223342,12853.658536585400,11:00:00,40,34.03333333333330,31.7,2.3333333333333300
3163,183-D,5781.86191223342,12853.658536585400,12:00:00,40,32.93333333333330,30.6,2.3333333333333300
3164,183-D,5781.86191223342,12853.658536585400,13:00:00,40,37.8,35.46666666666670,2.3333333333333300
3165,183-D,5781.86191223342,12853.658536585400,14:00:00,40,32.3,29.966666666666700,2.3333333333333300
3166,183-D,5781.86191223342,12853.658536585400,15:00:00,40,31.9,29.566666666666700,2.3333333333333300
3167,183-D,5781.86191223342,12853.658536585400,16:00:00,40,30.033333333333300,27.7,2.3333333333333300
3168,183-D,5781.86191223342,12853.658536585400,17:00:00,40,34.166666666666700,31.833333333333300,2.3333333333333300
3169,183-U,5791.59940636764,12853.658536585400,06:00:00,40,36.56666666666670,34.233333333333300,2.3333333333333300
3170,183-U,5791.59940636764,12853.658536585400,07:00:00,40,34.333333333333300,32.0,2.3333333333333300
3171,183-U,5791.59940636764,12853.658536585400,08:00:00,40,35.9,33.56666666666670,2.3333333333333300
3172,183-U,5791.59940636764,12853.658536585400,09:00:00,40,37.166666666666700,34.833333333333300,2.3333333333333300
3173,183-U,5791.59940636764,12853.658536585400,10:00:00,40,31.566666666666700,29.233333333333300,2.3333333333333300
3174,183-U,5791.59940636764,12853.658536585400,11:00:00,40,40.833333333333300,38.5,2.3333333333333300
3175,183-U,5791.59940636764,12853.658536585400,12:00:00,40,39.833333333333300,37.5,2.3333333333333300
3176,183-U,5791.59940636764,12853.658536585400,13:00:00,40,38.7,36.36666666666670,2.3333333333333300
3177,183-U,5791.59940636764,12853.658536585400,14:00:00,40,25.1,22.766666666666700,2.3333333333333300
3178,183-U,5791.59940636764,12853.658536585400,15:00:00,40,32.43333333333330,30.1,2.3333333333333300
3179,183-U,5791.59940636764,12853.658536585400,16:00:00,40,36.06666666666670,33.733333333333300,2.3333333333333300
3180,183-U,5791.59940636764,12853.658536585400,17:00:00,40,37.833333333333300,35.5,2.3333333333333300
3181,183A-D,6299.937854621540,14500.0,06:00:00,40,34.28888888888890,32.733333333333300,1.5555555555555600
3182,183A-D,6299.937854621540,14500.0,07:00:00,40,37.28888888888890,35.733333333333300,1.5555555555555600
3183,183A-D,6299.937854621540,14500.0,08:00:00,40,39.53333333333330,37.977777777777800,1.5555555555555600
3184,183A-D,6299.937854621540,14500.0,09:00:00,40,34.0,32.44444444444440,1.5555555555555600
3185,183A-D,6299.937854621540,14500.0,10:00:00,40,34.333333333333300,32.77777777777780,1.5555555555555600
3186,183A-D,6299.937854621540,14500.0,11:00:00,40,38.82222222222220,37.266666666666700,1.5555555555555600
3187,183A-D,6299.937854621540,14500.0,12:00:00,40,34.53333333333330,32.977777777777800,1.5555555555555600
3188,183A-D,6299.937854621540,14500.0,13:00:00,40,33.28888888888890,31.733333333333300,1.5555555555555600
3189,183A-D,6299.937854621540,14500.0,14:00:00,40,37.37777777777780,35.82222222222220,1.5555555555555600
3190,183A-D,6299.937854621540,14500.0,15:00:00,40,35.666666666666700,34.111111111111100,1.5555555555555600
3191,183A-D,6299.937854621540,14500.0,16:00:00,40,34.77777777777780,33.22222222222220,1.5555555555555600
3192,183A-D,6299.937854621540,14500.0,17:00:00,40,36.48888888888890,34.93333333333330,1.5555555555555600
3193,183A-U,6298.001487110090,14609.756097561000,06:00:00,40,33.43478260869570,31.91304347826090,1.5217391304347800
3194,183A-U,6298.001487110090,14609.756097561000,07:00:00,40,35.71739130434780,34.19565217391310,1.5217391304347800
3195,183A-U,6298.001487110090,14609.756097561000,08:00:00,40,34.04347826086960,32.52173913043480,1.5217391304347800
3196,183A-U,6298.001487110090,14609.756097561000,09:00:00,40,36.608695652173900,35.08695652173910,1.5217391304347800
3197,183A-U,6298.001487110090,14609.756097561000,10:00:00,40,34.73913043478260,33.21739130434780,1.5217391304347800
3198,183A-U,6298.001487110090,14609.756097561000,11:00:00,40,29.17391304347830,27.652173913043500,1.5217391304347800
3199,183A-U,6298.001487110090,14609.756097561000,12:00:00,40,36.91304347826090,35.391304347826100,1.5217391304347800
3200,183A-U,6298.001487110090,14609.756097561000,13:00:00,40,43.58695652173910,42.06521739130440,1.5217391304347800
3201,183A-U,6298.001487110090,14609.756097561000,14:00:00,40,37.52173913043480,36.0,1.5217391304347800
3202,183A-U,6298.001487110090,14609.756097561000,15:00:00,40,36.84782608695650,35.32608695652170,1.5217391304347800
